session_uid|sched_start|start_actual|len_min|setting|session_state|session_label|org_name|program_name|group_size|n_present|n_absent|subject|tutor_uid|tutor_ok|session_notes|skill_list|student_uid|roster_state|present_flag|join_ts|leave_ts|mins_attended|school_uid|school_name|grade_level|section_label|course_name|exported_at|funding_code
1eb516ce-0642-403e-ba8c-49a6bde360ee|01/08/2026 14:50|01/08/2026 14:52|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|3|1|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|6.10(A) Model and solve one-variable, one-step equations, 8.8(C) Model and solve equations with variables on both sides, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|7182ab2b-5fe2-4b7c-aa9a-af29643d05e0|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|
1eb516ce-0642-403e-ba8c-49a6bde360ee|01/08/2026 14:50|01/08/2026 14:52|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|3|1|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|6.10(A) Model and solve one-variable, one-step equations, 8.8(C) Model and solve equations with variables on both sides, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|828436ad-ff4b-4f63-9999-52eff1095e95|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|T1-A
bd4b2325-cf28-4657-896a-757bf62b435b|01/13/2026 14:50|01/13/2026 14:50|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|3|1|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|A.2(C) Write linear equations given a point and a slope, 7.3B Write equations to represent proportional relationships|e0baf87e-9930-491d-ab3e-5c99f8707892|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|T1-B
bd4b2325-cf28-4657-896a-757bf62b435b|01/13/2026 14:50|01/13/2026 14:50|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|3|1|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|A.2(C) Write linear equations given a point and a slope, 7.3B Write equations to represent proportional relationships|29f6677f-b463-453c-be2b-39dda08b60c2|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|T2
bd4b2325-cf28-4657-896a-757bf62b435b|01/13/2026 14:50|01/13/2026 14:50|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|3|1|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|A.2(C) Write linear equations given a point and a slope, 7.3B Write equations to represent proportional relationships|7182ab2b-5fe2-4b7c-aa9a-af29643d05e0|ACCEPTED|1|01/13/2026 14:53|01/13/2026 15:19|26.0|8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|T2
bd4b2325-cf28-4657-896a-757bf62b435b|01/13/2026 14:50|01/13/2026 14:50|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|3|1|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|A.2(C) Write linear equations given a point and a slope, 7.3B Write equations to represent proportional relationships|828436ad-ff4b-4f63-9999-52eff1095e95|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|T1-A
df6ef9f6-da89-4850-b786-5be4579d0881|01/15/2026 14:50|01/15/2026 14:49|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|1|3|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1||7.3B Write equations to represent proportional relationships, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|e0baf87e-9930-491d-ab3e-5c99f8707892|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|T1-A
df6ef9f6-da89-4850-b786-5be4579d0881|01/15/2026 14:50|01/15/2026 14:49|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|1|3|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1||7.3B Write equations to represent proportional relationships, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|29f6677f-b463-453c-be2b-39dda08b60c2|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|
df6ef9f6-da89-4850-b786-5be4579d0881|01/15/2026 14:50|01/15/2026 14:49|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|1|3|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1||7.3B Write equations to represent proportional relationships, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|7182ab2b-5fe2-4b7c-aa9a-af29643d05e0|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|T1-A
df6ef9f6-da89-4850-b786-5be4579d0881|01/15/2026 14:50|01/15/2026 14:49|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|1|3|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1||7.3B Write equations to represent proportional relationships, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|828436ad-ff4b-4f63-9999-52eff1095e95|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|
0b36b033-9c27-43c0-84b0-11a10bab9b81|01/20/2026 14:50|01/20/2026 14:49|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|1|3|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|e0baf87e-9930-491d-ab3e-5c99f8707892|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|T1-B
0b36b033-9c27-43c0-84b0-11a10bab9b81|01/20/2026 14:50|01/20/2026 14:49|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|1|3|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|29f6677f-b463-453c-be2b-39dda08b60c2|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|T2
0b36b033-9c27-43c0-84b0-11a10bab9b81|01/20/2026 14:50|01/20/2026 14:49|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|1|3|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|7182ab2b-5fe2-4b7c-aa9a-af29643d05e0|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|T1-A
0b36b033-9c27-43c0-84b0-11a10bab9b81|01/20/2026 14:50|01/20/2026 14:49|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|1|3|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"|6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|828436ad-ff4b-4f63-9999-52eff1095e95|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|T1-B
c486529d-fe3f-4dd4-ae5c-c9fa542dcab8|01/27/2026 14:50|01/27/2026 14:51|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|A.2(C) Write linear equations given a point and a slope, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.6(H) Solve problems using data represented in dot plots|e0baf87e-9930-491d-ab3e-5c99f8707892|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|
c486529d-fe3f-4dd4-ae5c-c9fa542dcab8|01/27/2026 14:50|01/27/2026 14:51|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|A.2(C) Write linear equations given a point and a slope, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.6(H) Solve problems using data represented in dot plots|29f6677f-b463-453c-be2b-39dda08b60c2|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|T2
c486529d-fe3f-4dd4-ae5c-c9fa542dcab8|01/27/2026 14:50|01/27/2026 14:51|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|A.2(C) Write linear equations given a point and a slope, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.6(H) Solve problems using data represented in dot plots|7182ab2b-5fe2-4b7c-aa9a-af29643d05e0|ACCEPTED|1|01/27/2026 14:55|01/27/2026 15:24|29.0|8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|T2
c486529d-fe3f-4dd4-ae5c-c9fa542dcab8|01/27/2026 14:50|01/27/2026 14:51|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|A.2(C) Write linear equations given a point and a slope, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, 7.6(H) Solve problems using data represented in dot plots|828436ad-ff4b-4f63-9999-52eff1095e95|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|T1-A
0a005540-4862-46e6-8e7e-07114f238a2f|01/29/2026 14:50|01/29/2026 14:48|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|||e0baf87e-9930-491d-ab3e-5c99f8707892|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|T1-B
0a005540-4862-46e6-8e7e-07114f238a2f|01/29/2026 14:50|01/29/2026 14:48|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|||29f6677f-b463-453c-be2b-39dda08b60c2|ACCEPTED|1|01/29/2026 14:48|01/29/2026 15:13|25.0|8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|
0a005540-4862-46e6-8e7e-07114f238a2f|01/29/2026 14:50|01/29/2026 14:48|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|||7182ab2b-5fe2-4b7c-aa9a-af29643d05e0|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|T1-B
0a005540-4862-46e6-8e7e-07114f238a2f|01/29/2026 14:50|01/29/2026 14:48|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|||828436ad-ff4b-4f63-9999-52eff1095e95|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-02-04 06:00:00|
525beac9-3e7b-4402-9329-3f4aadc1b10b|01/06/2026 08:35|01/06/2026 08:34|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|3|1|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|8.5(G) Identify functions using ordered pairs, tables, and graphs, 8.8(C) Model and solve equations with variables on both sides, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|1e933995-bd09-4881-bfba-ae39c4c2de0d|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-02-04 06:00:00|T1-B
525beac9-3e7b-4402-9329-3f4aadc1b10b|01/06/2026 08:35|01/06/2026 08:34|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|3|1|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|8.5(G) Identify functions using ordered pairs, tables, and graphs, 8.8(C) Model and solve equations with variables on both sides, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|77dfb23f-c638-4edc-8217-830a0e56dfa8|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-02-04 06:00:00|T1-B
525beac9-3e7b-4402-9329-3f4aadc1b10b|01/06/2026 08:35|01/06/2026 08:34|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|3|1|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|8.5(G) Identify functions using ordered pairs, tables, and graphs, 8.8(C) Model and solve equations with variables on both sides, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|32298707-d0b1-4a5f-900e-73519069d66d|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-02-04 06:00:00|T2
525beac9-3e7b-4402-9329-3f4aadc1b10b|01/06/2026 08:35|01/06/2026 08:34|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|3|1|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|8.5(G) Identify functions using ordered pairs, tables, and graphs, 8.8(C) Model and solve equations with variables on both sides, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems|acc35042-3179-4065-b191-30f3c7718c56|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-02-04 06:00:00|
49894956-769a-4dda-9b07-deb50da78bc7|01/08/2026 08:35|01/08/2026 08:33|30|IN PERSON|MISSED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|0|4|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|||1e933995-bd09-4881-bfba-ae39c4c2de0d|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-02-04 06:00:00|T1-B
49894956-769a-4dda-9b07-deb50da78bc7|01/08/2026 08:35|01/08/2026 08:33|30|IN PERSON|MISSED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|0|4|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|||77dfb23f-c638-4edc-8217-830a0e56dfa8|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-02-04 06:00:00|T2
49894956-769a-4dda-9b07-deb50da78bc7|01/08/2026 08:35|01/08/2026 08:33|30|IN PERSON|MISSED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|0|4|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|||32298707-d0b1-4a5f-900e-73519069d66d|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-02-04 06:00:00|T1-A
49894956-769a-4dda-9b07-deb50da78bc7|01/08/2026 08:35|01/08/2026 08:33|30|IN PERSON|MISSED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|0|4|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|||acc35042-3179-4065-b191-30f3c7718c56|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-02-04 06:00:00|
9a9a5fff-3f39-4ace-b61a-431b9e568a65|01/15/2026 08:35|01/15/2026 08:34|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|3|1|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|8.8(C) Model and solve equations with variables on both sides|1e933995-bd09-4881-bfba-ae39c4c2de0d|ACCEPTED|1|01/15/2026 08:42|01/15/2026 09:11|29.0|8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-02-04 06:00:00|
9a9a5fff-3f39-4ace-b61a-431b9e568a65|01/15/2026 08:35|01/15/2026 08:34|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|3|1|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|8.8(C) Model and solve equations with variables on both sides|77dfb23f-c638-4edc-8217-830a0e56dfa8|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-02-04 06:00:00|T1-A
9a9a5fff-3f39-4ace-b61a-431b9e568a65|01/15/2026 08:35|01/15/2026 08:34|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|3|1|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|8.8(C) Model and solve equations with variables on both sides|32298707-d0b1-4a5f-900e-73519069d66d|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-02-04 06:00:00|T1-B
9a9a5fff-3f39-4ace-b61a-431b9e568a65|01/15/2026 08:35|01/15/2026 08:34|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|3|1|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|8.8(C) Model and solve equations with variables on both sides|acc35042-3179-4065-b191-30f3c7718c56|ACCEPTED|1|01/15/2026 08:40|01/15/2026 09:06|26.0|8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-02-04 06:00:00|
a1c039d7-4cc8-488f-84a5-98e3189cac02|01/20/2026 08:35|01/20/2026 08:33|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||1e933995-bd09-4881-bfba-ae39c4c2de0d|ACCEPTED|1|01/20/2026 08:40|01/20/2026 09:08|28.0|8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-02-04 06:00:00|
a1c039d7-4cc8-488f-84a5-98e3189cac02|01/20/2026 08:35|01/20/2026 08:33|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||77dfb23f-c638-4edc-8217-830a0e56dfa8|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-02-04 06:00:00|T2
a1c039d7-4cc8-488f-84a5-98e3189cac02|01/20/2026 08:35|01/20/2026 08:33|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||32298707-d0b1-4a5f-900e-73519069d66d|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-02-04 06:00:00|T2
a1c039d7-4cc8-488f-84a5-98e3189cac02|01/20/2026 08:35|01/20/2026 08:33|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"||acc35042-3179-4065-b191-30f3c7718c56|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-02-04 06:00:00|
1f4c29c3-6129-42d8-93ce-fe486e996eb6|01/22/2026 08:35|01/22/2026 08:35|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|4|0|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"|7.6(H) Solve problems using data represented in dot plots, 6.4(B) Apply qualitative and quantitative reasoning to solve ratio problems, A.2(C) Write linear equations given a point and a slope|1e933995-bd09-4881-bfba-ae39c4c2de0d|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-02-04 06:00:00|T2
