session_uid|sched_start|start_actual|len_min|setting|session_state|session_label|org_name|program_name|group_size|n_present|n_absent|subject|tutor_uid|tutor_ok|session_notes|skill_list|student_uid|roster_state|present_flag|join_ts|leave_ts|mins_attended|school_uid|school_name|grade|section_label|course_name|exported_at
4ba0b5c3-25f1-44d7-81fa-903d5045856b|12/09/2025 14:50|12/09/2025 14:50|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"||e0baf87e-9930-491d-ab3e-5c99f8707892|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-01-05 06:00:00
4ba0b5c3-25f1-44d7-81fa-903d5045856b|12/09/2025 14:50|12/09/2025 14:50|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"||29f6677f-b463-453c-be2b-39dda08b60c2|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-01-05 06:00:00
4ba0b5c3-25f1-44d7-81fa-903d5045856b|12/09/2025 14:50|12/09/2025 14:50|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"||7182ab2b-5fe2-4b7c-aa9a-af29643d05e0|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-01-05 06:00:00
4ba0b5c3-25f1-44d7-81fa-903d5045856b|12/09/2025 14:50|12/09/2025 14:50|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Worked through word problems on unit rates. Two students needed extra scaffolding."";"||828436ad-ff4b-4f63-9999-52eff1095e95|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-01-05 06:00:00
e3dd1aa6-3d85-4236-a262-1065355229dd|12/11/2025 14:50|12/11/2025 14:51|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|1|3|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|A.2(C) Write linear equations given a point and a slope|e0baf87e-9930-491d-ab3e-5c99f8707892|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-01-05 06:00:00
e3dd1aa6-3d85-4236-a262-1065355229dd|12/11/2025 14:50|12/11/2025 14:51|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|1|3|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|A.2(C) Write linear equations given a point and a slope|29f6677f-b463-453c-be2b-39dda08b60c2|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-01-05 06:00:00
e3dd1aa6-3d85-4236-a262-1065355229dd|12/11/2025 14:50|12/11/2025 14:51|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|1|3|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|A.2(C) Write linear equations given a point and a slope|7182ab2b-5fe2-4b7c-aa9a-af29643d05e0|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-01-05 06:00:00
e3dd1aa6-3d85-4236-a262-1065355229dd|12/11/2025 14:50|12/11/2025 14:51|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|1|3|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|"Session Feedback: ""Reviewed ratio tables and finished the practice packet."";"|A.2(C) Write linear equations given a point and a slope|828436ad-ff4b-4f63-9999-52eff1095e95|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-01-05 06:00:00
608bc8c9-886c-46a6-b867-7f156ffaac58|12/16/2025 14:50|12/16/2025 14:50|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|4|0|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|||e0baf87e-9930-491d-ab3e-5c99f8707892|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-01-05 06:00:00
608bc8c9-886c-46a6-b867-7f156ffaac58|12/16/2025 14:50|12/16/2025 14:50|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|4|0|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|||29f6677f-b463-453c-be2b-39dda08b60c2|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-01-05 06:00:00
608bc8c9-886c-46a6-b867-7f156ffaac58|12/16/2025 14:50|12/16/2025 14:50|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|4|0|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|||7182ab2b-5fe2-4b7c-aa9a-af29643d05e0|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-01-05 06:00:00
608bc8c9-886c-46a6-b867-7f156ffaac58|12/16/2025 14:50|12/16/2025 14:50|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|4|0|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1|||828436ad-ff4b-4f63-9999-52eff1095e95|ACCEPTED|1|12/16/2025 14:52|12/16/2025 15:17|25.0|8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-01-05 06:00:00
509c8dfb-fb79-469e-9668-4f528f054bd4|12/18/2025 14:50|12/18/2025 14:48|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1||6.10(A) Model and solve one-variable, one-step equations, 8.5(G) Identify functions using ordered pairs, tables, and graphs, 7.6(H) Solve problems using data represented in dot plots|e0baf87e-9930-491d-ab3e-5c99f8707892|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-01-05 06:00:00
509c8dfb-fb79-469e-9668-4f528f054bd4|12/18/2025 14:50|12/18/2025 14:48|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1||6.10(A) Model and solve one-variable, one-step equations, 8.5(G) Identify functions using ordered pairs, tables, and graphs, 7.6(H) Solve problems using data represented in dot plots|29f6677f-b463-453c-be2b-39dda08b60c2|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-01-05 06:00:00
509c8dfb-fb79-469e-9668-4f528f054bd4|12/18/2025 14:50|12/18/2025 14:48|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1||6.10(A) Model and solve one-variable, one-step equations, 8.5(G) Identify functions using ordered pairs, tables, and graphs, 7.6(H) Solve problems using data represented in dot plots|7182ab2b-5fe2-4b7c-aa9a-af29643d05e0|ACCEPTED|1|12/18/2025 14:51|12/18/2025 15:20|29.0|8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-01-05 06:00:00
509c8dfb-fb79-469e-9668-4f528f054bd4|12/18/2025 14:50|12/18/2025 14:48|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 2:50pm|Stellamar ISD- SummitSteps|Summit Steps Tutoring: Kettlewick (In Person)|4|2|2|MATH|1ce3a0b2-cbf8-4a45-aea2-5bc06c566e59|1||6.10(A) Model and solve one-variable, one-step equations, 8.5(G) Identify functions using ordered pairs, tables, and graphs, 7.6(H) Solve problems using data represented in dot plots|828436ad-ff4b-4f63-9999-52eff1095e95|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 08 - PRICE - 3|MATH 08|2026-01-05 06:00:00
f471e7b2-55ed-4414-b106-d20d00047c63|12/02/2025 08:35|12/02/2025 08:36|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|4|0|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"|7.6(H) Solve problems using data represented in dot plots, 7.3B Write equations to represent proportional relationships, 6.10(A) Model and solve one-variable, one-step equations|1e933995-bd09-4881-bfba-ae39c4c2de0d|ACCEPTED|1|12/02/2025 08:42|12/02/2025 09:06|24.0|8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
f471e7b2-55ed-4414-b106-d20d00047c63|12/02/2025 08:35|12/02/2025 08:36|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|4|0|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"|7.6(H) Solve problems using data represented in dot plots, 7.3B Write equations to represent proportional relationships, 6.10(A) Model and solve one-variable, one-step equations|77dfb23f-c638-4edc-8217-830a0e56dfa8|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
f471e7b2-55ed-4414-b106-d20d00047c63|12/02/2025 08:35|12/02/2025 08:36|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|4|0|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"|7.6(H) Solve problems using data represented in dot plots, 7.3B Write equations to represent proportional relationships, 6.10(A) Model and solve one-variable, one-step equations|32298707-d0b1-4a5f-900e-73519069d66d|ACCEPTED|1|12/02/2025 08:39|12/02/2025 09:04|25.0|8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
f471e7b2-55ed-4414-b106-d20d00047c63|12/02/2025 08:35|12/02/2025 08:36|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|4|0|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Focused on percent change. Group is close to mastery, will re-assess next session."";"|7.6(H) Solve problems using data represented in dot plots, 7.3B Write equations to represent proportional relationships, 6.10(A) Model and solve one-variable, one-step equations|acc35042-3179-4065-b191-30f3c7718c56|ACCEPTED|1|12/02/2025 08:44|12/02/2025 09:10|26.0|8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
ce2d2f9f-72af-4cc5-b6d9-c02c0fa1d389|12/04/2025 08:35|12/04/2025 08:34|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|1|3|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1||A.2(C) Write linear equations given a point and a slope, 6.10(A) Model and solve one-variable, one-step equations, 8.8(C) Model and solve equations with variables on both sides|1e933995-bd09-4881-bfba-ae39c4c2de0d|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
ce2d2f9f-72af-4cc5-b6d9-c02c0fa1d389|12/04/2025 08:35|12/04/2025 08:34|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|1|3|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1||A.2(C) Write linear equations given a point and a slope, 6.10(A) Model and solve one-variable, one-step equations, 8.8(C) Model and solve equations with variables on both sides|77dfb23f-c638-4edc-8217-830a0e56dfa8|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
ce2d2f9f-72af-4cc5-b6d9-c02c0fa1d389|12/04/2025 08:35|12/04/2025 08:34|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|1|3|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1||A.2(C) Write linear equations given a point and a slope, 6.10(A) Model and solve one-variable, one-step equations, 8.8(C) Model and solve equations with variables on both sides|32298707-d0b1-4a5f-900e-73519069d66d|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
ce2d2f9f-72af-4cc5-b6d9-c02c0fa1d389|12/04/2025 08:35|12/04/2025 08:34|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|1|3|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1||A.2(C) Write linear equations given a point and a slope, 6.10(A) Model and solve one-variable, one-step equations, 8.8(C) Model and solve equations with variables on both sides|acc35042-3179-4065-b191-30f3c7718c56|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
e97d545c-e191-4f17-ac24-ecf9c39f825e|12/09/2025 08:35|12/09/2025 08:36|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||1e933995-bd09-4881-bfba-ae39c4c2de0d|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
e97d545c-e191-4f17-ac24-ecf9c39f825e|12/09/2025 08:35|12/09/2025 08:36|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||77dfb23f-c638-4edc-8217-830a0e56dfa8|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
e97d545c-e191-4f17-ac24-ecf9c39f825e|12/09/2025 08:35|12/09/2025 08:36|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||32298707-d0b1-4a5f-900e-73519069d66d|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
e97d545c-e191-4f17-ac24-ecf9c39f825e|12/09/2025 08:35|12/09/2025 08:36|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||acc35042-3179-4065-b191-30f3c7718c56|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
d55041f5-0dc3-4d58-836b-1d62351d7584|12/11/2025 08:35|12/11/2025 08:37|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|6.10(A) Model and solve one-variable, one-step equations|1e933995-bd09-4881-bfba-ae39c4c2de0d|ACCEPTED|1||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
d55041f5-0dc3-4d58-836b-1d62351d7584|12/11/2025 08:35|12/11/2025 08:37|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|6.10(A) Model and solve one-variable, one-step equations|77dfb23f-c638-4edc-8217-830a0e56dfa8|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
d55041f5-0dc3-4d58-836b-1d62351d7584|12/11/2025 08:35|12/11/2025 08:37|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|6.10(A) Model and solve one-variable, one-step equations|32298707-d0b1-4a5f-900e-73519069d66d|ACCEPTED|1|12/11/2025 08:37|12/11/2025 09:07|30.0|8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
d55041f5-0dc3-4d58-836b-1d62351d7584|12/11/2025 08:35|12/11/2025 08:37|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Solid effort today, though attendance hurt us again."";"|6.10(A) Model and solve one-variable, one-step equations|acc35042-3179-4065-b191-30f3c7718c56|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
62099112-c3d4-4337-b968-bac956d8d4c2|12/16/2025 08:35|12/16/2025 08:34|30|IN PERSON|MISSED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|0|4|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|||1e933995-bd09-4881-bfba-ae39c4c2de0d|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
62099112-c3d4-4337-b968-bac956d8d4c2|12/16/2025 08:35|12/16/2025 08:34|30|IN PERSON|MISSED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|0|4|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|||77dfb23f-c638-4edc-8217-830a0e56dfa8|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
62099112-c3d4-4337-b968-bac956d8d4c2|12/16/2025 08:35|12/16/2025 08:34|30|IN PERSON|MISSED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|0|4|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|||32298707-d0b1-4a5f-900e-73519069d66d|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
62099112-c3d4-4337-b968-bac956d8d4c2|12/16/2025 08:35|12/16/2025 08:34|30|IN PERSON|MISSED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|0|4|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|||acc35042-3179-4065-b191-30f3c7718c56|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
2b44bb06-8d6d-456a-a976-247309c24be8|12/18/2025 08:35|12/18/2025 08:35|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||1e933995-bd09-4881-bfba-ae39c4c2de0d|ACCEPTED|1|12/18/2025 08:40|12/18/2025 09:04|24.0|8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
2b44bb06-8d6d-456a-a976-247309c24be8|12/18/2025 08:35|12/18/2025 08:35|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||77dfb23f-c638-4edc-8217-830a0e56dfa8|ACCEPTED|1|12/18/2025 08:35|12/18/2025 09:04|29.0|8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
2b44bb06-8d6d-456a-a976-247309c24be8|12/18/2025 08:35|12/18/2025 08:35|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||32298707-d0b1-4a5f-900e-73519069d66d|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
2b44bb06-8d6d-456a-a976-247309c24be8|12/18/2025 08:35|12/18/2025 08:35|30|IN PERSON|COMPLETED|Kettlewick - 8th Grade - 8:35am|Stellamar ISD- SummitSteps|Summit Steps Tutoring Program: 30min (In Person)|4|2|2|MATH|45ec9f13-5853-4909-8d42-22f6260ff08d|1|"Session Feedback: ""Reviewed last week's quiz, then practiced slope-intercept form."";"||acc35042-3179-4065-b191-30f3c7718c56|NO_SHOW|0||||8d775c6b-1c89-4614-9e3b-7e6f780c467c|Kettlewick North Intermediate School|8|MATH 8 - HOLLOWAY - 5|Math 8|2026-01-05 06:00:00
